Name,Latitude,Longitude
AGEN-LA-GARENNE,44.169999999999995,0.5897222222222223
AJACCIO-NAPOLEON-BONAPARTE,41.919999999999995,8.8
ALBI-LE-SEQUESTRE,43.90972222222222,2.12
ANGERS-MARCE,47.559999999999995,-0.31
ANGOULEME-BRIE-CHAMPNIERS,45.72972222222222,0.22
ANNECY-MEYTHET,45.92972222222222,6.109999999999999
AURILLAC,44.89972222222222,2.419722222222222
AUXERRE-BRANCHES,47.79833333333333,3.5669444444444443
AVIGNON-CAUMONT,43.90972222222222,4.9
BASTIA-PORETTA,42.54972222222222,9.48
BEAUVAIS-TILLE,49.45,2.1097222222222225
BERGERAC-ROUMANIERE,44.82,0.52
BEZIERS-VIAS,43.32,3.35
BIARRITZ-BAYONNE-ANGLET,43.469722222222224,-1.53
BORDEAUX-MERIGNAC,44.82972222222222,-0.7197222222222223
BOURGES,47.059999999999995,2.379722222222222
BREST-BRETAGNE,48.45,-4.419722222222222
BRIVE-VALLEE-DE-DORDOGNE-,45.04111111111111,1.4830555555555556
CAEN-CARPIQUET,49.169999999999995,-0.45
CAHORS-LALBENQUE,44.448055555555555,1.4411111111111112
CALAIS-DUNKERQUE,50.94777777777777,1.856388888888889
CALVI-ST-CATHERINE,42.519999999999996,8.789722222222222
CANNES-MANDELIEU,43.54972222222222,6.959722222222222
CARCASSONNE-SALVAZA,43.219722222222224,2.3099999999999996
CASTRES-MAZAMET,43.54972222222222,2.29
CHALONS-VATRY,48.77333333333333,4.206111111111111
CHAMBERY-AIX-LES-BAINS,45.64,5.879722222222223
CHATEAUROUX-DEOLS,46.859722222222224,1.7197222222222224
CHERBOURG-MAUPERTUS,49.64972222222222,-1.4797222222222224
CHOLET-LE-PONTREAU,47.07972222222222,-0.8897222222222222
CLERMONT-FERRAND-CLERMONT-FERRAND/AUVERGNE,45.78972222222222,3.1599999999999997
COLMAR-HOUSSEN,48.109722222222224,7.359999999999999
DEAUVILLE-ST-GATIEN,49.359722222222224,0.16
DIJON-LONGVIC,47.269999999999996,5.089722222222222
DINARD-PLEURTUIT-ST-MALO,48.59,-2.08
DOLE-TAVAUX,47.03972222222222,5.429722222222223
EPINAL-MIRECOURT,48.32972222222222,6.069999999999999
FIGARI-SUD-CORSE,41.5,9.099722222222223
GRENOBLE-ISERE,45.359722222222224,5.33
ILE-D'YEU-LE-GRAND-PHARE,46.719722222222224,-2.39
LA-ROCHELLE-ILE-DE-RE,46.17972222222222,-1.2
LANNION,48.75972222222222,-3.47
LAVAL-ENTRAMMES,48.03,-0.7397222222222222
LE-HAVRE-OCTEVILLE-SUR-MER,49.53,0.09
LE-MANS-ARNAGE,47.95,0.2
LE-PUY-LOUDES,45.07972222222222,3.7597222222222224
LE-TOUQUET-PARIS-PLAGE,50.50972222222222,1.6297222222222223
LILLE-LESQUIN,50.559999999999995,3.0897222222222225
LIMOGES-BELLEGARDE,45.859722222222224,1.1797222222222223
LORIENT-LANN-BIHOUE,47.75972222222222,-3.4397222222222226
LYON-BRON-BRON,45.72972222222222,4.94
LYON-SAINT-EXUPERY,45.72972222222222,5.08
MARSEILLE-PROVENCE,43.439722222222215,5.209722222222222
MEGEVE-MEGEVE,45.8575,6.618055555555556
METZ-NANCY-LORRAINE,48.97972222222222,6.25
MONTLUCON-GUERET,46.22972222222222,2.3597222222222225
MONTPELLIER-MEDITERRANEE,43.57972222222222,3.9597222222222226
MORLAIX-PLOUJEAN,48.6,-3.819722222222222
BALE-MULHOUSE,47.59,7.53
NANTES-ATLANTIQUE,47.15972222222222,-1.61
NICE-COTE-D'AZUR,43.669999999999995,7.209722222222222
NIMES-GARONS-,43.75972222222222,4.419722222222222
NIORT-SOUCHE,46.309999999999995,-0.39
PARIS-CHARLES-DE-GAULLE,49.00972222222222,2.55
PARIS-ISSY-LES-MOULINEAUX,48.82,2.279722222222222
PARIS-LE-BOURGET,48.969722222222224,2.4397222222222226
PARIS-ORLY,48.719722222222224,2.379722222222222
PAU-PYRENEES,43.38,-0.42000000000000004
PERIGUEUX-BASSILLAC,45.2,0.8197222222222222
PERPIGNAN-RIVESALTES,42.74,2.87
POITIERS-BIARD,46.59,0.31
PROPRIANO,41.65972222222222,8.889999999999999
QUIMPER-PLUGUFFAN,47.97972222222222,-4.169722222222222
RENNES-ST-JACQUES,48.07,-1.7297222222222224
ROANNE-RENAISON,46.04972222222222,4.0
ROCHEFORT-ST-AGNANT,45.89,-0.9797222222222223
RODEZ-MARCILLAC,44.40972222222222,2.479722222222222
ROUEN-VALLEE-DE-SEINE,49.39,1.1797222222222223
SAINT-BRIEUC-ARMOR,48.53972222222222,-2.8597222222222225
SAINT-ETIENNE-BOUTHEON,45.53,4.3
SAINT-NAZAIRE-MONTOIR,47.309999999999995,-2.1599999999999997
STRASBOURG-ENTZHEIM,48.53972222222222,7.629722222222223
TARBES-LOURDES-PYRENEES,43.189722222222215,0.0
HYERES-LE-PALYVESTRE,43.1,6.15
TOULOUSE-BLAGNAC,43.63,1.37
TOURS-VAL-DE-LOIRE,47.42972222222222,0.7197222222222223
TROYES-BARBEREY,48.29722222222222,4.074166666666667
VALENCE-CHABEUIL,44.919999999999995,4.969722222222222
VALENCIENNES-DENAIN,50.32,3.47
VICHY-CHARMEIL,46.169999999999995,3.4
