Station ID,Latitude,Longitude,Airport
FR16064,48.065414,7.333139,COLMAR-HOUSSEN
FR16065,47.723106,7.341603,
FR16066,47.737415,7.309075,
FR16067,47.80221,7.122844,
FR16068,48.081696,7.364589,COLMAR-HOUSSEN
FR16069,47.747684,7.321364,
FR16302,48.492992,7.1298,
FR16508,47.8144,7.1047,
FR16512,48.81542,7.797019,
FR16516,47.814,7.10456,
FR18008,49.863,3.307,
FR18019,49.276386,2.482167,
FR18035,49.86889,2.239806,
FR18036,49.43889,2.094444,BEAUVAIS-TILLE
FR18039,50.129448,1.610833,
FR18040,49.920666,4.090556,
FR18042,49.851334,3.284,
FR18043,49.259552,2.474397,
FR18045,49.696697,2.801139,
FR18048,49.403618,3.361543,
FR18049,49.61311,3.223342,
FR18053,49.90167,2.304597,
FR18054,49.920555,4.090556,
FR18055,49.26034,2.475004,
FR18057,49.17493,3.260819,
FR18079,49.87722,2.2825,
FR18080,49.84282,3.281439,
FR18089,49.435932,2.084292,BEAUVAIS-TILLE
FR19002,48.10861,-1.66586,RENNES-ST-JACQUES
FR19005,48.08861,-1.659722,RENNES-ST-JACQUES
FR19007,48.10751,-1.67984,RENNES-ST-JACQUES
FR19008,47.83192,-1.83633,
FR19010,48.11075,-1.68292,RENNES-ST-JACQUES
FR19012,48.38618,-4.4866,BREST-BRETAGNE
FR19014,48.39746,-4.48871,BREST-BRETAGNE
FR19015,48.41193,-4.47506,BREST-BRETAGNE
FR19016,48.359444,-4.568055,BREST-BRETAGNE
FR19017,48.08965,-1.65911,RENNES-ST-JACQUES
FR19018,48.082882,-1.834583,RENNES-ST-JACQUES
FR19019,48.12659,-1.68606,RENNES-ST-JACQUES
FR19020,48.261963,-2.943631,
FR19021,47.75171,-3.37501,LORIENT-LANN-BIHOUE
FR19031,47.65704,-2.75826,
FR19032,47.7425,-3.39501,LORIENT-LANN-BIHOUE
FR19033,47.64892,-2.76399,
FR19037,47.758945,-3.36938,LORIENT-LANN-BIHOUE
FR19051,47.998158,-4.104136,QUIMPER-PLUGUFFAN
FR19052,47.99612,-4.09972,QUIMPER-PLUGUFFAN
FR19053,47.986607,-4.097658,QUIMPER-PLUGUFFAN
FR19061,48.51351,-2.74953,SAINT-BRIEUC-ARMOR
FR19081,48.65473,-1.99614,DINARD-PLEURTUIT-ST-MALO
FR19082,48.65306,-2.00268,DINARD-PLEURTUIT-ST-MALO
FR19091,48.347504,-1.20162,
FR19501,48.11825,-1.67204,RENNES-ST-JACQUES
FR19502,48.1094,-1.68451,RENNES-ST-JACQUES
FR19503,47.75947,-3.380389,LORIENT-LANN-BIHOUE
FR20003,45.7681,4.8503,LYON-BRON-BRON
FR20004,45.755318,4.820331,LYON-BRON-BRON
FR20013,45.720024,4.818156,LYON-BRON-BRON
FR20017,45.73529,4.829794,LYON-BRON-BRON
FR20019,45.75836,4.886214,LYON-BRON-BRON|LYON-SAINT-EXUPERY
FR20029,45.6639,4.8459,LYON-BRON-BRON
FR20031,45.7078,4.8644,LYON-BRON-BRON|LYON-SAINT-EXUPERY
FR20034,45.69953,4.829694,LYON-BRON-BRON
FR20037,45.6019,4.8022,LYON-BRON-BRON
FR20045,45.7317,4.9803,LYON-BRON-BRON|LYON-SAINT-EXUPERY
FR20046,45.7789,4.9247,LYON-BRON-BRON|LYON-SAINT-EXUPERY
FR20047,45.823223,4.953958,LYON-BRON-BRON|LYON-SAINT-EXUPERY
FR20048,45.7533,5.0722,LYON-BRON-BRON|LYON-SAINT-EXUPERY
FR20049,45.96141,4.465711,
FR20060,45.7036,4.8836,LYON-BRON-BRON|LYON-SAINT-EXUPERY
FR20061,45.986217,4.719637,
FR20062,45.757732,4.854214,LYON-BRON-BRON|LYON-SAINT-EXUPERY
FR20064,45.650616,4.816911,LYON-BRON-BRON
FR20067,45.72827,4.875669,LYON-BRON-BRON|LYON-SAINT-EXUPERY
FR20068,45.936275,4.796111,
FR20069,45.77482,4.898572,LYON-BRON-BRON|LYON-SAINT-EXUPERY
FR20070,45.749695,4.844389,LYON-BRON-BRON
FR20077,45.990112,4.715566,
FR21001,49.19222,-0.391111,CAEN-CARPIQUET
FR21016,49.175278,-0.353611,CAEN-CARPIQUET
FR21017,49.289444,-0.257778,
FR21019,49.15167,-0.352778,CAEN-CARPIQUET
FR21021,49.147224,0.227222,
FR21031,48.445553,0.110833,
FR21035,49.63639,-1.626667,CHERBOURG-MAUPERTUS
FR21037,49.64695,-1.59342,CHERBOURG-MAUPERTUS
FR21038,49.64225,-1.624361,CHERBOURG-MAUPERTUS
FR21040,49.11639,-1.084722,
FR21050,48.645,-0.458333,
FR21060,49.117195,-0.169666,
FR21500,49.18888,-0.35946,CAEN-CARPIQUET
FR21501,49.178303,-0.31905,CAEN-CARPIQUET
FR22004,49.146526,6.815419,
FR22005,49.157528,6.744167,
FR22007,49.166,6.734,
FR22009,49.165726,6.716886,
FR22011,49.158413,6.731664,
FR22014,49.19539,6.957444,
FR22016,49.104137,6.70375,
FR22017,49.125977,7.381747,
FR22019,49.220364,6.925833,
FR22022,49.118343,7.083539,
FR22054,49.18742,6.910867,
FR23001,47.324097,-2.081567,SAINT-NAZAIRE-MONTOIR
FR23003,47.322704,-2.039244,SAINT-NAZAIRE-MONTOIR
FR23004,47.317284,-2.073306,SAINT-NAZAIRE-MONTOIR
FR23068,47.24747,-1.936619,
FR23069,47.36075,-1.95475,SAINT-NAZAIRE-MONTOIR
FR23070,47.28318,-1.783164,
FR23075,47.315727,-2.190764,SAINT-NAZAIRE-MONTOIR
FR23078,47.054443,-0.886111,CHOLET-LE-PONTREAU
FR23092,48.001293,0.20095,LE-MANS-ARNAGE
FR23107,47.252777,-1.573333,NANTES-ATLANTIQUE
FR23110,47.26412,-2.249858,SAINT-NAZAIRE-MONTOIR
FR23120,47.468513,-0.556053,
FR23123,48.06943,-0.767692,LAVAL-ENTRAMMES
FR23124,46.656685,-0.743681,
FR23140,47.204357,-1.552914,NANTES-ATLANTIQUE
FR23143,47.28472,-2.210833,SAINT-NAZAIRE-MONTOIR
FR23149,47.286114,-2.032289,SAINT-NAZAIRE-MONTOIR
FR23150,47.44739,-0.550067,
FR23152,46.6607,-1.436831,
FR23153,47.331524,-2.151625,SAINT-NAZAIRE-MONTOIR
FR23157,47.146088,-1.690269,NANTES-ATLANTIQUE
FR23163,47.92192,0.151825,LE-MANS-ARNAGE
FR23174,47.98892,0.195983,LE-MANS-ARNAGE
FR23175,47.430164,-0.610064,
FR23177,47.78773,-0.444044,
FR23178,47.319157,-2.066953,SAINT-NAZAIRE-MONTOIR
FR23181,47.273056,-2.223056,SAINT-NAZAIRE-MONTOIR
FR23182,47.971066,0.221422,LE-MANS-ARNAGE
FR23188,47.2225,-1.5375,NANTES-ATLANTIQUE
FR23229,48.072517,-0.773236,LAVAL-ENTRAMMES
FR23230,47.253056,-2.332067,SAINT-NAZAIRE-MONTOIR
FR23235,48.31929,-0.60185,
FR23236,47.6964,-0.0736,
FR23238,47.19415,-1.5816778,NANTES-ATLANTIQUE
FR23239,47.18592,-1.5914972,NANTES-ATLANTIQUE
FR23242,47.46699,-0.554686,
FR23249,47.32108,-2.127322,SAINT-NAZAIRE-MONTOIR
FR23251,47.20412,-1.564811,NANTES-ATLANTIQUE
FR24003,43.71009,7.265102,NICE-COTE-D'AZUR
FR24006,43.580894,7.12222,CANNES-MANDELIEU|NICE-COTE-D'AZUR
FR24007,43.598804,7.093153,CANNES-MANDELIEU|NICE-COTE-D'AZUR
FR24009,43.558388,7.005919,CANNES-MANDELIEU
FR24011,43.68519,7.211174,NICE-COTE-D'AZUR
FR24013,44.073345,7.225241,
FR24014,44.09469,6.988978,
FR24015,43.65777,6.920878,CANNES-MANDELIEU
FR24017,44.08325,6.002581,
FR24018,43.835785,5.786131,
FR24020,43.658337,7.157846,NICE-COTE-D'AZUR
FR24021,43.786583,7.373283,
FR24023,43.78875,7.332382,NICE-COTE-D'AZUR
FR24024,44.895805,6.635561,
FR24032,43.758533,7.478833,
FR24033,44.555195,6.073015,
FR24035,43.68929,7.242074,NICE-COTE-D'AZUR
FR24036,43.702076,7.286256,NICE-COTE-D'AZUR
FR24038,44.54865,6.067237,
FR24039,43.933475,5.711809,
FR24040,43.791912,7.048276,
FR25011,49.383133,1.025758,ROUEN-VALLEE-DE-SEINE
FR25032,49.291107,1.007433,ROUEN-VALLEE-DE-SEINE
FR25034,49.378246,1.001322,ROUEN-VALLEE-DE-SEINE
FR25035,49.358215,1.007853,ROUEN-VALLEE-DE-SEINE
FR25036,49.442356,1.093789,ROUEN-VALLEE-DE-SEINE
FR25037,49.441463,1.082656,ROUEN-VALLEE-DE-SEINE
FR25039,49.02134,1.148319,
FR25040,49.40619,1.15515,ROUEN-VALLEE-DE-SEINE
FR25043,49.4005,1.099042,ROUEN-VALLEE-DE-SEINE
FR25044,49.389496,1.030703,ROUEN-VALLEE-DE-SEINE
FR25045,49.916363,0.957178,
FR25047,49.40986,1.053736,ROUEN-VALLEE-DE-SEINE
FR25048,49.42815,1.058025,ROUEN-VALLEE-DE-SEINE
FR25049,49.30487,1.214367,ROUEN-VALLEE-DE-SEINE
FR25050,49.78122,1.345083,
FR25051,49.918007,1.073972,
FR25052,49.02021,1.138717,
FR25053,49.4367,1.098838,ROUEN-VALLEE-DE-SEINE
FR25054,49.434162,1.0670527,ROUEN-VALLEE-DE-SEINE
FR25055,49.92049,1.047892,
FR25500,49.4393,1.088,ROUEN-VALLEE-DE-SEINE
FR25501,49.6713,1.2843,
FR25502,49.385,1.0187,ROUEN-VALLEE-DE-SEINE
FR25503,49.3793,1.0304,ROUEN-VALLEE-DE-SEINE
FR25505,49.00922,1.15669,
FR26001,47.31861,5.041389,DIJON-LONGVIC
FR26002,47.304665,5.02008,DIJON-LONGVIC
FR26005,47.30737,5.065881,DIJON-LONGVIC
FR26007,47.34139,5.046944,DIJON-LONGVIC
FR26010,47.3456,5.002377,DIJON-LONGVIC
FR26012,47.27476,4.099476,
FR26014,47.325745,5.041056,DIJON-LONGVIC
FR26016,48.200436,3.2773,
FR26017,46.996826,3.171092,
FR26019,47.800575,3.576189,AUXERRE-BRANCHES
FR26035,47.13723,4.950573,
FR26043,47.31546,5.040202,DIJON-LONGVIC
FR26114,47.182175,6.139338,
FR27002,45.36782,4.805147,
FR27003,45.454517,4.766528,
FR27004,45.52597,4.875408,
FR27005,45.321846,4.770702,
FR27007,45.60822,5.270872,
FR27008,45.35327,4.804847,
FR27010,45.4609,5.181081,GRENOBLE-ISERE
FR27011,45.344078,4.807481,
FR28010,50.44914,2.9,
FR28020,50.483925,2.6613,
FR28022,50.30886,2.807369,
FR28023,50.496506,2.86725,LILLE-LESQUIN
FR28024,50.642612,2.723889,
FR28027,50.43464,3.02964,LILLE-LESQUIN
FR28028,50.535385,2.635692,
FR28033,50.48972,2.66642,
FR28034,50.62576,2.4732277,
FR28115,50.428604,2.836111,
FR28131,50.4368,2.826683,
FR29421,45.46672,4.389781,SAINT-ETIENNE-BOUTHEON
FR29423,46.04111,4.074656,ROANNE-RENAISON
FR29424,45.42009,4.395422,SAINT-ETIENNE-BOUTHEON
FR29426,45.475327,4.515003,SAINT-ETIENNE-BOUTHEON
FR29428,45.422077,4.412831,SAINT-ETIENNE-BOUTHEON
FR29429,45.533424,4.623939,
FR29439,45.481777,4.429667,SAINT-ETIENNE-BOUTHEON
FR29440,45.38958,4.615817,
FR29441,45.44798,4.388764,SAINT-ETIENNE-BOUTHEON
FR30016,48.685856,6.175111,
FR30018,48.024605,6.585836,
FR30019,48.17278,6.452811,
FR30020,48.77586,5.162789,
FR30021,48.621502,6.194922,
FR30022,48.072002,6.873001,
FR30023,48.63334,6.304828,
FR30024,48.68838,6.221456,
FR30026,48.584824,6.4839,
FR30027,48.565445,6.129578,
FR30028,48.051117,7.011114,
FR30029,48.19361,5.937222,
FR30030,48.614914,6.107672,
FR30031,48.6931,6.168019,
FR30032,48.694725,6.965275,
FR30033,49.06583,5.785556,
FR30034,48.68817,6.190431,
FR30036,48.69708,6.154194,
FR30037,48.656944,6.136022,
FR31001,44.86139,-0.579444,BORDEAUX-MERIGNAC
FR31002,44.800556,-0.588056,BORDEAUX-MERIGNAC
FR31003,44.849724,-0.543889,BORDEAUX-MERIGNAC
FR31005,44.84139,-0.579722,BORDEAUX-MERIGNAC
FR31006,44.84139,-0.65,BORDEAUX-MERIGNAC
FR31007,44.900276,-0.514722,BORDEAUX-MERIGNAC
FR31008,44.865555,-0.939444,BORDEAUX-MERIGNAC
FR31010,45.012222,-0.528333,
FR31013,43.310833,-0.391111,PAU-PYRENEES
FR31014,43.307777,-0.322778,PAU-PYRENEES
FR31016,43.47972,-1.488056,BIARRITZ-BAYONNE-ANGLET
FR31017,43.49403,-1.528765,BIARRITZ-BAYONNE-ANGLET
FR31019,43.359722,-0.566944,PAU-PYRENEES
FR31020,43.410557,-0.616944,PAU-PYRENEES
FR31021,43.376274,-0.538192,PAU-PYRENEES
FR31022,43.40972,-0.671667,
FR31023,43.434166,-0.691944,
FR31024,43.376945,-0.609444,PAU-PYRENEES
FR31026,43.838333,-0.810833,
FR31027,43.03361,-1.035278,
FR31030,44.7225,-0.576111,BORDEAUX-MERIGNAC
FR31031,44.913055,-0.384444,
FR31032,44.192223,0.623889,AGEN-LA-GARENNE
FR31033,45.18972,0.727222,PERIGUEUX-BASSILLAC
FR31034,45.012222,-0.529722,
FR31036,43.704723,-1.038611,
FR31039,43.31109,-0.352119,PAU-PYRENEES
FR31040,44.508656,0.142503,
FR31041,43.8961,-0.491403,
FR31043,43.47024,-1.553843,BIARRITZ-BAYONNE-ANGLET
FR31045,44.83383,-0.59853,BORDEAUX-MERIGNAC
FR32001,46.78231,4.847322,
FR32002,46.821056,4.835083,
FR32005,46.678783,4.366893,
FR32006,46.316174,4.839994,
FR32007,46.802376,4.417486,
FR32014,46.797363,4.853842,
FR33101,45.56472,5.928333,CHAMBERY-AIX-LES-BAINS
FR33102,45.59667,5.918611,CHAMBERY-AIX-LES-BAINS
FR33105,45.56943,5.932986,CHAMBERY-AIX-LES-BAINS
FR33111,45.274723,6.349722,
FR33113,45.209366,6.480326,
FR33114,45.25199,6.397194,
FR33120,45.9225,6.87,
FR33121,45.675,6.389722,
FR33122,45.53583,6.471111,
FR33201,45.89528,6.118333,ANNECY-MEYTHET
FR33202,45.916943,6.135556,ANNECY-MEYTHET
FR33203,45.9097,6.11825,ANNECY-MEYTHET
FR33211,46.19583,6.240556,
FR33212,46.19369,6.214858,
FR33213,46.19081,6.235536,
FR33220,45.92361,6.713611,MEGEVE-MEGEVE
FR33232,45.907223,6.845833,
FR33302,46.072224,5.820833,
FR33305,46.211666,5.226389,
FR33720,45.7467,6.4208,
FR34003,47.630177,1.569311,
FR34009,47.9531,1.8728,
FR34011,47.899445,1.910294,
FR34012,47.836617,1.927694,
FR34013,47.90708,1.901139,
FR34014,47.917397,1.966258,
FR34017,47.958973,2.009278,
FR34018,47.99789,2.7195,
FR34024,47.34414,0.653778,TOURS-VAL-DE-LOIRE
FR34025,47.419083,0.682944,TOURS-VAL-DE-LOIRE
FR34026,47.46925,0.717333,TOURS-VAL-DE-LOIRE
FR34028,47.394638,0.704861,TOURS-VAL-DE-LOIRE
FR34029,47.83775,1.944667,
FR34030,47.075043,2.407183,BOURGES
FR34032,47.08278,2.405333,BOURGES
FR34034,47.222027,2.073,
FR34038,46.814693,2.610069,
FR34041,48.444416,1.510139,
FR34042,48.439304,1.468778,
FR34043,48.39114,1.955611,
FR34046,48.729694,1.358472,
FR34047,48.760887,1.233639,
FR34048,48.449158,1.492469,
FR34051,46.79828,1.693139,CHATEAUROUX-DEOLS
FR34054,47.170166,1.409694,
FR34056,46.86453,1.771944,CHATEAUROUX-DEOLS
FR34057,46.942944,2.00325,
FR34061,47.594257,1.302667,
FR34062,47.584305,1.332694,
FR34063,47.586544,1.326533,
FR34064,48.006935,2.740111,
FR34065,47.996994,2.731511,
FR34084,47.38944,0.7225,TOURS-VAL-DE-LOIRE
FR34102,48.16083,2.043611,
FR34108,48.166058,2.044028,
FR35002,45.89,0.9,
FR35003,45.8311,1.256875,LIMOGES-BELLEGARDE
FR35004,45.158745,1.537222,BRIVE-VALLEE-DE-DORDOGNE-
FR35005,46.17,1.87,
FR35006,45.26,1.76,
FR35007,45.869995,1.31,LIMOGES-BELLEGARDE
FR35010,45.829952,1.254846,LIMOGES-BELLEGARDE
FR35012,45.809998,2.06,
FR35019,45.87583,0.823889,
FR35023,45.263615,1.763889,
FR35027,45.84222,1.25967,LIMOGES-BELLEGARDE
FR35903,45.8781,1.3305,LIMOGES-BELLEGARDE
FR36001,44.870243,4.876289,VALENCE-CHABEUIL
FR36002,44.933514,4.893481,VALENCE-CHABEUIL
FR36003,44.94894,4.88975,VALENCE-CHABEUIL
FR36005,44.520744,5.089872,
FR36007,44.675938,4.673586,
FR36019,45.0425,5.0443,VALENCE-CHABEUIL
FR36021,44.569443,5.278972,
FR36022,44.622276,4.384979,
FR36025,45.242825,4.672595,
FR36032,44.9492,4.890133,VALENCE-CHABEUIL
FR37001,16.257307,-61.591724,
FR37002,16.238056,-61.53754,
FR37006,16.23674,-61.5341,
FR37007,16.25066,-61.527794,
FR37010,15.994349,-61.727203,
FR37040,16.254086,-61.53713,
FR38001,-20.889893,55.46884,
FR38002,-20.903294,55.468334,
FR38003,-20.962784,55.296207,
FR38005,-20.931833,55.30593,
FR38008,-20.884575,55.453907,
FR38009,-20.910585,55.618977,
FR38010,-20.943007,55.2906,
FR38011,-21.334406,55.45906,
FR38012,-21.342915,55.471928,
FR38013,-20.885885,55.473427,
FR38014,-21.312895,55.474194,
FR38016,-21.204815,55.58262,
FR38017,-21.29433,55.62793,
FR38018,-20.9498,55.313828,
FR38019,-20.8935,55.470806,
FR38020,-21.009739,55.272675,
FR38021,-21.032139,55.232563,
FR38022,-20.998577,55.28062,
FR38023,-21.331703,55.47895,
FR38024,-21.213211,55.302845,
FR38091,-20.928686,55.33258,
FR38098,-21.277075,55.403065,
FR39001,14.6061,-61.0656,
FR39002,14.603139,-61.07789,
FR39003,14.603497,-61.041206,
FR39007,14.601889,-61.05759,
FR39008,14.616389,-61.100792,
FR39009,14.610653,-61.002586,
FR39010,14.613844,-61.06349,
FR39011,14.602253,-61.053642,
FR39013,14.675558,-60.94609,
FR39014,14.468869,-60.927418,
FR39015,14.607444,-61.06978,
FR39016,14.678025,-60.939056,
FR39017,14.601469,-61.08533,
FR39018,14.755003,-61.17883,
FR39109,14.671083,-61.16336,
FR40004,4.932214,-52.310226,
FR40006,5.164248,-52.64649,
FR40007,4.84816,-52.3238,
FR40008,4.9378467,-52.32093,
FR40009,4.920833,-52.321945,
FR40010,5.034602,-52.563793,
FR40012,4.927337,-52.41119,
FR41001,41.924694,8.735694,AJACCIO-NAPOLEON-BONAPARTE
FR41002,42.697918,9.446417,BASTIA-PORETTA
FR41003,41.958027,8.820278,AJACCIO-NAPOLEON-BONAPARTE
FR41004,42.53583,9.475972,BASTIA-PORETTA
FR41007,41.949223,8.757583,AJACCIO-NAPOLEON-BONAPARTE
FR41017,42.671333,9.434639,BASTIA-PORETTA
FR41020,42.700085,9.451722,BASTIA-PORETTA
FR41022,41.918304,8.736778,AJACCIO-NAPOLEON-BONAPARTE
FR41024,42.236027,9.190028,
FR41059,41.92575,8.738278,AJACCIO-NAPOLEON-BONAPARTE
FR41060,42.70283,9.446389,BASTIA-PORETTA
FR42008,48.007454,6.87752,
FR42010,48.572807,7.767833,STRASBOURG-ENTZHEIM
FR42011,48.81835,7.786409,
FR42012,48.69451,6.965651,
FR43001,-12.772944,45.223206,
FR43002,-12.778186,45.220234,
FR43099,-12.761174,45.226196,
FR50060,44.012856,1.3753052,
FR50224,42.69587,2.888483,PERPIGNAN-RIVESALTES
FR82001,47.235973,6.023611,
FR82002,47.234905,6.029472,
FR82003,47.221973,5.971556,
FR82004,47.297306,6.051917,
FR82005,47.23461,6.076472,
FR82006,47.2474,6.015419,
FR82010,47.510307,6.794,
FR82011,47.50114,6.786083,
FR82012,47.538193,6.868361,
FR82020,47.640667,6.859278,
FR82021,47.63075,6.859028,
FR82030,47.29464,6.825861,
FR82040,47.09672,5.496389,DOLE-TAVAUX
FR82041,47.04261,5.400897,DOLE-TAVAUX
FR82042,47.06564,5.415028,DOLE-TAVAUX
FR82043,47.14725,5.556117,DOLE-TAVAUX
FR82050,46.671307,5.556806,
FR82060,47.62,6.157611,
FR82070,47.351288,6.359722,
FR82200,47.2425,6.0152,
FR82210,47.2458,6.1836,
FR82220,47.5131,6.8318,
FR82512,47.253292,6.016094,
FR82514,47.240993,6.018156,
